transaction_id,date,year,month,quarter,region,city,category,sales_rep,quantity,unit_price,discount_pct,revenue,cost
TXN007286,2024-11-14,2024,11,Q4,East,Cleveland,Furniture,Rep_003,3,400.46,15,1021.17,600.55
TXN009014,2024-11-14,2024,11,Q4,North,Philadelphia,Sports,Rep_005,6,521.61,15,2660.21,1289.42
TXN009514,2024-11-14,2024,11,Q4,South,Miami,Books,Rep_016,2,92.1,15,156.57,105.78
TXN010164,2024-11-14,2024,11,Q4,Central,Memphis,Electronics,Rep_015,6,2618.56,0,15711.36,7706.84
TXN013399,2024-11-14,2024,11,Q4,North,Philadelphia,Sports,Rep_032,9,126.43,10,1024.08,495.38
TXN013568,2024-11-14,2024,11,Q4,North,Philadelphia,Books,Rep_044,9,16.77,20,120.74,68.84
TXN013831,2024-11-14,2024,11,Q4,West,Los Angeles,Clothing,Rep_002,3,214.05,0,642.15,341.5
TXN014914,2024-11-14,2024,11,Q4,East,Indianapolis,Automotive,Rep_042,6,1221.72,15,6230.77,3117.91
TXN000769,2024-11-15,2024,11,Q4,South,Atlanta,Home & Kitchen,Rep_011,10,45.61,0,456.1,271.57
TXN000968,2024-11-15,2024,11,Q4,North,New York,Automotive,Rep_030,10,699.06,5,6641.07,3706.56
TXN001494,2024-11-15,2024,11,Q4,South,Atlanta,Electronics,Rep_003,6,308.44,5,1758.11,1213.0
TXN001630,2024-11-15,2024,11,Q4,East,Cleveland,Home & Kitchen,Rep_009,7,336.88,0,2358.16,1617.05
TXN003981,2024-11-15,2024,11,Q4,East,Chicago,Books,Rep_008,9,38.64,15,295.6,198.4
TXN007094,2024-11-15,2024,11,Q4,West,Los Angeles,Electronics,Rep_018,3,2554.88,5,7281.41,3853.88
TXN007632,2024-11-15,2024,11,Q4,North,Boston,Electronics,Rep_010,5,2448.52,0,12242.6,7694.77
TXN009142,2024-11-15,2024,11,Q4,North,Albany,Books,Rep_048,2,47.9,5,91.01,58.75
TXN009906,2024-11-15,2024,11,Q4,North,Philadelphia,Clothing,Rep_044,2,212.89,5,404.49,241.63
TXN010789,2024-11-15,2024,11,Q4,East,Chicago,Clothing,Rep_007,5,299.95,20,1199.8,784.0
TXN011032,2024-11-15,2024,11,Q4,North,Boston,Books,Rep_024,7,30.76,0,215.32,138.65
TXN011314,2024-11-15,2024,11,Q4,North,Albany,Electronics,Rep_033,2,291.04,10,523.87,364.92
TXN013391,2024-11-15,2024,11,Q4,North,Philadelphia,Books,Rep_011,3,53.92,20,129.41,64.14
TXN014329,2024-11-15,2024,11,Q4,South,Atlanta,Furniture,Rep_042,4,3131.41,0,12525.64,7009.32
TXN003345,2024-11-16,2024,11,Q4,West,Denver,Toys,Rep_050,5,257.89,10,1160.5,782.7
TXN007540,2024-11-16,2024,11,Q4,North,Philadelphia,Furniture,Rep_023,9,3779.05,20,27209.16,13309.09
TXN008000,2024-11-16,2024,11,Q4,South,Miami,Clothing,Rep_049,9,108.94,0,980.46,593.08
TXN008148,2024-11-16,2024,11,Q4,North,New York,Toys,Rep_019,5,309.62,5,1470.69,727.15
TXN009120,2024-11-16,2024,11,Q4,Central,Louisville,Sports,Rep_014,6,77.45,20,371.76,194.12
TXN010440,2024-11-16,2024,11,Q4,North,Hartford,Books,Rep_020,7,16.71,0,116.97,56.72
TXN010628,2024-11-16,2024,11,Q4,South,Atlanta,Home & Kitchen,Rep_019,6,630.72,0,3784.32,2021.47
TXN011790,2024-11-16,2024,11,Q4,South,Miami,Sports,Rep_030,6,58.03,0,348.18,206.12
TXN012385,2024-11-16,2024,11,Q4,South,Atlanta,Automotive,Rep_036,7,1842.65,0,12898.55,7921.69
TXN000862,2024-11-17,2024,11,Q4,North,New York,Electronics,Rep_007,2,1786.85,5,3395.01,1922.13
TXN001760,2024-11-17,2024,11,Q4,South,Miami,Books,Rep_026,1,58.58,0,58.58,28.34
TXN002812,2024-11-17,2024,11,Q4,Central,Nashville,Furniture,Rep_034,7,2928.6,15,17425.17,10984.98
TXN003819,2024-11-17,2024,11,Q4,North,Albany,Electronics,Rep_010,8,909.43,0,7275.44,4616.87
TXN005488,2024-11-17,2024,11,Q4,Central,Louisville,Clothing,Rep_020,5,148.74,10,669.33,390.89
TXN005790,2024-11-17,2024,11,Q4,East,Chicago,Books,Rep_027,8,51.16,10,368.35,207.33
TXN006768,2024-11-17,2024,11,Q4,West,Los Angeles,Sports,Rep_039,6,276.91,20,1329.17,764.81
TXN008654,2024-11-17,2024,11,Q4,West,San Francisco,Electronics,Rep_048,2,621.83,0,1243.66,697.97
TXN010144,2024-11-17,2024,11,Q4,Central,St. Louis,Books,Rep_045,4,97.37,10,350.53,190.65
TXN010251,2024-11-17,2024,11,Q4,East,Detroit,Sports,Rep_009,1,295.49,0,295.49,159.4
TXN012072,2024-11-17,2024,11,Q4,East,Chicago,Home & Kitchen,Rep_008,6,47.81,0,286.86,178.29
TXN013081,2024-11-17,2024,11,Q4,West,Denver,Clothing,Rep_050,2,38.56,0,77.12,42.23
TXN013559,2024-11-17,2024,11,Q4,Central,St. Louis,Electronics,Rep_005,6,2847.75,0,17086.5,9569.94
TXN014178,2024-11-17,2024,11,Q4,East,Indianapolis,Furniture,Rep_010,5,1881.72,5,8938.17,4263.05
TXN000477,2024-11-18,2024,11,Q4,South,Miami,Home & Kitchen,Rep_050,2,741.29,0,1482.58,866.56
TXN000497,2024-11-18,2024,11,Q4,North,Hartford,Clothing,Rep_037,3,188.42,0,565.26,388.43
TXN003120,2024-11-18,2024,11,Q4,East,Cleveland,Clothing,Rep_042,8,203.39,5,1545.76,808.44
TXN003825,2024-11-18,2024,11,Q4,Central,Memphis,Automotive,Rep_018,6,1222.46,15,6234.55,2947.95
TXN004991,2024-11-18,2024,11,Q4,South,Miami,Furniture,Rep_002,1,716.39,0,716.39,369.63
TXN005820,2024-11-18,2024,11,Q4,Central,Nashville,Electronics,Rep_013,4,2451.91,20,7846.11,4456.4
TXN008155,2024-11-18,2024,11,Q4,Central,Kansas City,Furniture,Rep_031,8,2507.12,10,18051.26,8584.95
TXN010209,2024-11-18,2024,11,Q4,Central,St. Louis,Sports,Rep_035,8,430.29,10,3098.09,2015.05
TXN010764,2024-11-18,2024,11,Q4,North,Hartford,Sports,Rep_023,9,294.48,15,2252.77,1527.99
TXN011250,2024-11-18,2024,11,Q4,West,Los Angeles,Electronics,Rep_044,7,1608.33,0,11258.31,5122.13
TXN011417,2024-11-18,2024,11,Q4,West,San Francisco,Toys,Rep_042,2,230.45,0,460.9,308.64
TXN011649,2024-11-18,2024,11,Q4,Central,Kansas City,Electronics,Rep_031,2,3163.56,0,6327.12,4075.53
TXN013313,2024-11-18,2024,11,Q4,North,Philadelphia,Furniture,Rep_029,7,2200.16,15,13090.95,6781.46
TXN013379,2024-11-18,2024,11,Q4,North,Philadelphia,Books,Rep_031,3,26.28,0,78.84,44.55
TXN013746,2024-11-18,2024,11,Q4,South,Houston,Books,Rep_010,9,45.46,0,409.14,267.53
TXN000318,2024-11-19,2024,11,Q4,East,Cleveland,Books,Rep_027,2,25.34,20,40.54,27.55
TXN001476,2024-11-19,2024,11,Q4,North,Hartford,Automotive,Rep_017,5,1858.46,0,9292.3,6196.25
TXN001991,2024-11-19,2024,11,Q4,North,Boston,Sports,Rep_023,9,379.82,20,2734.7,1505.58
TXN004311,2024-11-19,2024,11,Q4,West,San Francisco,Home & Kitchen,Rep_029,7,514.93,5,3424.28,2298.3
TXN005218,2024-11-19,2024,11,Q4,West,Phoenix,Electronics,Rep_002,9,3058.58,20,22021.78,12801.73
TXN005269,2024-11-19,2024,11,Q4,North,Hartford,Clothing,Rep_034,7,69.61,0,487.27,261.22
TXN005856,2024-11-19,2024,11,Q4,West,Denver,Furniture,Rep_024,2,1777.85,0,3555.7,2436.93
TXN006999,2024-11-19,2024,11,Q4,South,Charlotte,Books,Rep_033,4,102.54,20,328.13,219.04
TXN008680,2024-11-19,2024,11,Q4,North,Albany,Furniture,Rep_012,10,1141.97,20,9135.76,5334.57
TXN013785,2024-11-19,2024,11,Q4,East,Columbus,Toys,Rep_017,3,203.33,0,609.99,280.55
TXN015175,2024-11-19,2024,11,Q4,South,Miami,Furniture,Rep_026,4,1937.53,0,7750.12,4385.53
TXN001329,2024-11-20,2024,11,Q4,North,New York,Clothing,Rep_023,9,360.38,5,3081.25,1484.74
TXN002168,2024-11-20,2024,11,Q4,East,Columbus,Furniture,Rep_020,3,3816.28,0,11448.84,7473.05
TXN004017,2024-11-20,2024,11,Q4,Central,Kansas City,Sports,Rep_046,7,339.58,0,2377.06,1594.56
TXN005064,2024-11-20,2024,11,Q4,Central,Louisville,Toys,Rep_032,5,162.26,20,649.04,397.91
TXN006068,2024-11-20,2024,11,Q4,North,Albany,Toys,Rep_049,3,320.68,20,769.63,447.13
TXN006243,2024-11-20,2024,11,Q4,South,Miami,Clothing,Rep_024,8,122.19,0,977.52,541.75
TXN010104,2024-11-20,2024,11,Q4,South,Atlanta,Electronics,Rep_033,3,2437.55,5,6947.02,4759.58
TXN011907,2024-11-20,2024,11,Q4,North,Philadelphia,Books,Rep_040,1,56.91,10,51.22,30.64
TXN013001,2024-11-20,2024,11,Q4,South,Dallas,Sports,Rep_023,4,570.79,15,1940.69,877.16
TXN013205,2024-11-20,2024,11,Q4,East,Detroit,Sports,Rep_014,8,398.52,20,2550.53,1264.29
TXN014590,2024-11-20,2024,11,Q4,North,Albany,Electronics,Rep_015,5,2331.04,20,9324.16,4440.75
TXN000237,2024-11-21,2024,11,Q4,North,Albany,Toys,Rep_007,6,46.0,15,234.6,116.41
TXN000705,2024-11-21,2024,11,Q4,Central,St. Louis,Electronics,Rep_047,8,1689.64,5,12841.26,8285.62
TXN001059,2024-11-21,2024,11,Q4,North,New York,Furniture,Rep_041,6,2393.52,0,14361.12,9056.66
TXN001090,2024-11-21,2024,11,Q4,West,San Francisco,Books,Rep_032,1,98.12,10,88.31,41.01
TXN002901,2024-11-21,2024,11,Q4,West,Los Angeles,Toys,Rep_002,4,231.71,0,926.84,473.81
TXN004292,2024-11-21,2024,11,Q4,West,San Francisco,Clothing,Rep_037,1,337.21,15,286.63,172.56
TXN004750,2024-11-21,2024,11,Q4,North,Hartford,Books,Rep_005,8,53.44,5,406.14,262.51
TXN006109,2024-11-21,2024,11,Q4,Central,Louisville,Sports,Rep_019,8,86.98,15,591.46,341.74
TXN007327,2024-11-21,2024,11,Q4,North,Boston,Clothing,Rep_001,4,170.47,0,681.88,454.87
TXN007387,2024-11-21,2024,11,Q4,West,Denver,Sports,Rep_014,5,190.61,0,953.05,633.15
TXN007998,2024-11-21,2024,11,Q4,West,Phoenix,Furniture,Rep_046,2,2856.41,10,5141.54,3594.87
TXN008790,2024-11-21,2024,11,Q4,Central,Memphis,Furniture,Rep_001,10,2180.5,20,17444.0,8329.2
TXN010247,2024-11-21,2024,11,Q4,South,Charlotte,Home & Kitchen,Rep_049,1,228.62,0,228.62,138.82
TXN011225,2024-11-21,2024,11,Q4,South,Dallas,Books,Rep_025,8,86.29,15,586.77,281.5
TXN011536,2024-11-21,2024,11,Q4,Central,Memphis,Clothing,Rep_001,4,57.21,0,228.84,152.87
TXN011720,2024-11-21,2024,11,Q4,Central,Kansas City,Home & Kitchen,Rep_040,3,402.54,10,1086.86,507.19
TXN013382,2024-11-21,2024,11,Q4,West,Los Angeles,Clothing,Rep_044,2,256.21,10,461.18,317.86
TXN014021,2024-11-21,2024,11,Q4,North,Boston,Furniture,Rep_026,1,2120.71,0,2120.71,1372.35
TXN015115,2024-11-21,2024,11,Q4,East,Detroit,Automotive,Rep_026,9,533.08,0,4797.72,3207.33
TXN003018,2024-11-22,2024,11,Q4,South,Atlanta,Home & Kitchen,Rep_034,7,349.66,20,1958.1,1359.79
TXN005120,2024-11-22,2024,11,Q4,Central,Memphis,Books,Rep_042,10,19.5,0,195.0,105.48
TXN005455,2024-11-22,2024,11,Q4,South,Charlotte,Toys,Rep_027,6,306.69,0,1840.14,1100.73
TXN005523,2024-11-22,2024,11,Q4,North,Boston,Toys,Rep_034,2,88.89,5,168.89,86.21
TXN005544,2024-11-22,2024,11,Q4,East,Cleveland,Home & Kitchen,Rep_048,10,604.58,15,5138.93,2362.51
TXN006778,2024-11-22,2024,11,Q4,North,Albany,Electronics,Rep_043,4,1923.03,15,6538.3,3075.42
TXN010211,2024-11-22,2024,11,Q4,East,Columbus,Furniture,Rep_033,6,3198.12,15,16310.41,10213.33
TXN010309,2024-11-22,2024,11,Q4,East,Chicago,Furniture,Rep_026,5,2965.83,5,14087.69,6927.7
TXN012843,2024-11-22,2024,11,Q4,North,New York,Sports,Rep_007,10,330.9,0,3309.0,1622.74
TXN013268,2024-11-22,2024,11,Q4,North,New York,Sports,Rep_043,5,638.06,0,3190.3,2206.68
TXN013306,2024-11-22,2024,11,Q4,East,Indianapolis,Clothing,Rep_001,7,370.95,10,2336.99,1064.78
TXN013807,2024-11-22,2024,11,Q4,South,Dallas,Sports,Rep_030,1,499.07,15,424.21,256.66
TXN013819,2024-11-22,2024,11,Q4,West,San Francisco,Sports,Rep_012,3,539.72,15,1376.29,835.0
TXN014571,2024-11-22,2024,11,Q4,East,Indianapolis,Sports,Rep_002,2,456.64,10,821.95,408.1
TXN000404,2024-11-23,2024,11,Q4,South,Houston,Automotive,Rep_011,6,1612.62,10,8708.15,4061.52
TXN001394,2024-11-23,2024,11,Q4,South,Miami,Home & Kitchen,Rep_027,1,735.56,5,698.78,460.8
TXN003480,2024-11-23,2024,11,Q4,East,Cleveland,Furniture,Rep_001,3,3056.01,10,8251.23,4407.84
TXN003778,2024-11-23,2024,11,Q4,East,Columbus,Sports,Rep_022,9,563.22,20,4055.18,2808.28
TXN006504,2024-11-23,2024,11,Q4,West,Denver,Clothing,Rep_028,9,37.29,0,335.61,232.9
TXN007124,2024-11-23,2024,11,Q4,East,Columbus,Furniture,Rep_005,3,1579.47,15,4027.65,2229.51
TXN007321,2024-11-23,2024,11,Q4,South,Houston,Automotive,Rep_031,4,1303.33,5,4952.65,2825.38
TXN007382,2024-11-23,2024,11,Q4,North,Albany,Automotive,Rep_026,2,1683.96,15,2862.73,1683.27
TXN007531,2024-11-23,2024,11,Q4,West,Seattle,Clothing,Rep_011,5,276.29,15,1174.23,808.1
TXN007549,2024-11-23,2024,11,Q4,North,Albany,Sports,Rep_009,7,447.04,0,3129.28,1710.14
TXN007566,2024-11-23,2024,11,Q4,West,Seattle,Sports,Rep_013,10,581.55,20,4652.4,2467.26
TXN010364,2024-11-23,2024,11,Q4,East,Cleveland,Toys,Rep_017,3,288.99,20,693.58,339.39
TXN011283,2024-11-23,2024,11,Q4,West,Phoenix,Home & Kitchen,Rep_017,4,543.11,20,1737.95,886.03
TXN012013,2024-11-23,2024,11,Q4,Central,St. Louis,Home & Kitchen,Rep_040,5,147.78,20,591.12,391.37
TXN012944,2024-11-23,2024,11,Q4,North,New York,Electronics,Rep_017,6,1202.06,20,5769.89,2682.19
TXN013767,2024-11-23,2024,11,Q4,South,Dallas,Clothing,Rep_029,2,58.66,10,105.59,51.16
TXN013769,2024-11-23,2024,11,Q4,West,Seattle,Electronics,Rep_021,9,823.93,10,6673.83,3645.04
TXN014827,2024-11-23,2024,11,Q4,South,Houston,Sports,Rep_035,3,453.55,5,1292.62,741.72
TXN015009,2024-11-23,2024,11,Q4,West,Los Angeles,Automotive,Rep_008,1,1904.66,0,1904.66,987.64
TXN000077,2024-11-24,2024,11,Q4,East,Cleveland,Electronics,Rep_027,4,515.98,15,1754.33,1003.73
TXN000476,2024-11-24,2024,11,Q4,West,Seattle,Electronics,Rep_029,6,1797.78,10,9708.01,5550.08
TXN002571,2024-11-24,2024,11,Q4,South,Atlanta,Books,Rep_044,9,103.42,10,837.7,425.92
TXN006152,2024-11-24,2024,11,Q4,Central,Memphis,Automotive,Rep_028,7,804.83,20,4507.05,2638.88
TXN008969,2024-11-24,2024,11,Q4,East,Columbus,Furniture,Rep_045,5,3047.86,5,14477.34,9060.15
TXN009900,2024-11-24,2024,11,Q4,South,Houston,Books,Rep_022,6,59.66,10,322.16,188.53
TXN010593,2024-11-24,2024,11,Q4,West,San Francisco,Clothing,Rep_031,8,309.79,0,2478.32,1641.05
TXN010769,2024-11-24,2024,11,Q4,East,Cleveland,Toys,Rep_041,10,182.91,5,1737.64,867.33
TXN011008,2024-11-24,2024,11,Q4,South,Houston,Books,Rep_044,2,51.17,0,102.34,59.05
TXN013098,2024-11-24,2024,11,Q4,Central,St. Louis,Furniture,Rep_024,7,908.87,0,6362.09,3310.81
TXN014720,2024-11-24,2024,11,Q4,North,Albany,Electronics,Rep_011,8,1612.43,0,12899.44,7703.11
TXN006773,2024-11-25,2024,11,Q4,East,Detroit,Sports,Rep_002,3,45.95,15,117.17,53.13
TXN008114,2024-11-25,2024,11,Q4,South,Atlanta,Toys,Rep_046,2,289.48,20,463.17,312.71
TXN009999,2024-11-25,2024,11,Q4,Central,St. Louis,Automotive,Rep_027,10,869.7,20,6957.6,3359.37
TXN010042,2024-11-25,2024,11,Q4,East,Detroit,Home & Kitchen,Rep_004,8,453.29,10,3263.69,2283.41
TXN011324,2024-11-25,2024,11,Q4,South,Houston,Home & Kitchen,Rep_008,5,339.05,15,1440.96,844.99
TXN011636,2024-11-25,2024,11,Q4,North,Philadelphia,Toys,Rep_038,10,207.61,0,2076.1,1384.12
TXN013115,2024-11-25,2024,11,Q4,East,Columbus,Furniture,Rep_040,10,1351.21,10,12160.89,6978.16
TXN014156,2024-11-25,2024,11,Q4,North,Albany,Toys,Rep_003,8,269.68,0,2157.44,1092.67
TXN014867,2024-11-25,2024,11,Q4,South,Houston,Automotive,Rep_031,2,1212.53,0,2425.06,1665.07
TXN000499,2024-11-26,2024,11,Q4,South,Atlanta,Sports,Rep_003,6,276.12,5,1573.88,723.95
TXN001287,2024-11-26,2024,11,Q4,North,Hartford,Sports,Rep_040,10,344.53,5,3273.03,1519.22
TXN004105,2024-11-26,2024,11,Q4,South,Atlanta,Clothing,Rep_005,6,382.91,10,2067.71,1100.4
TXN006378,2024-11-26,2024,11,Q4,North,New York,Electronics,Rep_014,5,970.47,15,4124.5,2459.25
TXN008027,2024-11-26,2024,11,Q4,East,Cleveland,Sports,Rep_015,9,433.31,10,3509.81,1667.9
TXN008250,2024-11-26,2024,11,Q4,North,New York,Books,Rep_043,7,27.89,20,156.18,98.24
TXN008481,2024-11-26,2024,11,Q4,South,Charlotte,Electronics,Rep_043,6,2469.38,10,13334.65,9300.32
TXN008723,2024-11-26,2024,11,Q4,East,Columbus,Clothing,Rep_049,6,108.91,20,522.77,317.81
TXN009879,2024-11-26,2024,11,Q4,North,Boston,Clothing,Rep_016,3,308.27,0,924.81,451.33
TXN010982,2024-11-26,2024,11,Q4,West,Denver,Automotive,Rep_011,1,1311.11,0,1311.11,871.08
TXN011047,2024-11-26,2024,11,Q4,West,Los Angeles,Electronics,Rep_033,6,536.67,5,3059.02,1662.17
TXN011101,2024-11-26,2024,11,Q4,South,Dallas,Home & Kitchen,Rep_025,9,602.57,0,5423.13,2641.65
TXN012620,2024-11-26,2024,11,Q4,South,Dallas,Electronics,Rep_001,8,657.42,0,5259.36,3105.0
TXN014985,2024-11-26,2024,11,Q4,North,Hartford,Home & Kitchen,Rep_022,3,256.55,10,692.69,379.8
TXN000202,2024-11-27,2024,11,Q4,South,Atlanta,Furniture,Rep_021,3,1321.78,0,3965.34,2711.04
TXN003655,2024-11-27,2024,11,Q4,Central,Kansas City,Electronics,Rep_005,6,2654.04,20,12739.39,8797.06
TXN004534,2024-11-27,2024,11,Q4,South,Dallas,Books,Rep_021,9,26.31,20,189.43,91.85
TXN006993,2024-11-27,2024,11,Q4,West,Denver,Books,Rep_006,5,19.9,0,99.5,48.47
TXN009196,2024-11-27,2024,11,Q4,South,Charlotte,Clothing,Rep_022,3,323.64,15,825.28,535.84
TXN010621,2024-11-27,2024,11,Q4,East,Columbus,Home & Kitchen,Rep_017,1,41.5,15,35.27,20.73
TXN011470,2024-11-27,2024,11,Q4,Central,Louisville,Home & Kitchen,Rep_042,3,592.5,15,1510.88,768.98
TXN000901,2024-11-28,2024,11,Q4,North,Hartford,Toys,Rep_032,7,285.9,10,1801.17,1097.12
TXN001544,2024-11-28,2024,11,Q4,North,Albany,Toys,Rep_038,7,32.36,0,226.52,149.4
TXN002020,2024-11-28,2024,11,Q4,West,Phoenix,Automotive,Rep_029,9,1018.65,10,8251.07,4433.53
TXN002493,2024-11-28,2024,11,Q4,North,New York,Electronics,Rep_048,7,1003.51,0,7024.57,4415.5
TXN002704,2024-11-28,2024,11,Q4,East,Detroit,Electronics,Rep_015,3,958.26,20,2299.82,1052.73
TXN002833,2024-11-28,2024,11,Q4,South,Charlotte,Toys,Rep_022,4,323.94,0,1295.76,697.87
TXN003419,2024-11-28,2024,11,Q4,East,Indianapolis,Automotive,Rep_025,8,375.63,20,2404.03,1299.32
TXN004004,2024-11-28,2024,11,Q4,Central,Memphis,Automotive,Rep_036,3,1843.76,0,5531.28,3225.15
TXN004603,2024-11-28,2024,11,Q4,East,Chicago,Electronics,Rep_046,1,1137.08,0,1137.08,703.41
TXN006139,2024-11-28,2024,11,Q4,North,Philadelphia,Sports,Rep_006,4,200.07,20,640.22,292.18
TXN006222,2024-11-28,2024,11,Q4,North,New York,Clothing,Rep_033,8,132.02,15,897.74,549.45
TXN006788,2024-11-28,2024,11,Q4,South,Dallas,Home & Kitchen,Rep_047,8,708.85,0,5670.8,3591.88
TXN010441,2024-11-28,2024,11,Q4,North,Hartford,Toys,Rep_023,10,34.96,15,297.16,159.77
TXN010458,2024-11-28,2024,11,Q4,North,Philadelphia,Electronics,Rep_044,3,2560.69,0,7682.07,4700.38
TXN010564,2024-11-28,2024,11,Q4,East,Cleveland,Clothing,Rep_020,5,112.28,0,561.4,378.16
TXN011904,2024-11-28,2024,11,Q4,South,Charlotte,Electronics,Rep_011,4,400.92,0,1603.68,804.77
TXN012727,2024-11-28,2024,11,Q4,South,Houston,Furniture,Rep_010,8,639.17,20,4090.69,1887.38
TXN014078,2024-11-28,2024,11,Q4,East,Detroit,Home & Kitchen,Rep_019,7,326.99,5,2174.48,1119.84
TXN015157,2024-11-28,2024,11,Q4,South,Miami,Home & Kitchen,Rep_043,4,209.12,10,752.83,377.68
TXN001336,2024-11-29,2024,11,Q4,Central,Memphis,Toys,Rep_021,5,195.2,10,878.4,417.12
TXN001374,2024-11-29,2024,11,Q4,North,Hartford,Home & Kitchen,Rep_014,10,220.3,5,2092.85,1431.62
TXN001526,2024-11-29,2024,11,Q4,South,Atlanta,Home & Kitchen,Rep_028,5,79.68,0,398.4,243.25
TXN003823,2024-11-29,2024,11,Q4,North,New York,Books,Rep_002,7,49.07,15,291.97,185.97
TXN004908,2024-11-29,2024,11,Q4,Central,Nashville,Automotive,Rep_008,4,969.28,0,3877.12,1962.98
TXN006224,2024-11-29,2024,11,Q4,North,Boston,Automotive,Rep_037,10,1200.71,10,10806.39,5934.12
TXN011494,2024-11-29,2024,11,Q4,West,Seattle,Sports,Rep_025,10,409.23,10,3683.07,2369.11
TXN012003,2024-11-29,2024,11,Q4,Central,Nashville,Clothing,Rep_028,3,116.59,20,279.82,142.16
TXN012088,2024-11-29,2024,11,Q4,West,Los Angeles,Toys,Rep_041,6,186.5,15,951.15,665.61
TXN012663,2024-11-29,2024,11,Q4,South,Houston,Automotive,Rep_023,7,1029.11,10,6483.39,3277.19
TXN013584,2024-11-29,2024,11,Q4,North,New York,Sports,Rep_042,1,145.84,0,145.84,68.21
TXN013912,2024-11-29,2024,11,Q4,West,Seattle,Toys,Rep_026,3,320.13,5,912.37,631.21
TXN013936,2024-11-29,2024,11,Q4,West,Phoenix,Toys,Rep_047,4,21.54,15,73.24,42.19
TXN000695,2024-11-30,2024,11,Q4,South,Miami,Sports,Rep_021,6,453.09,0,2718.54,1595.52
TXN000891,2024-11-30,2024,11,Q4,East,Detroit,Electronics,Rep_045,5,1513.72,15,6433.31,3785.38
TXN001049,2024-11-30,2024,11,Q4,South,Dallas,Clothing,Rep_026,10,241.04,0,2410.4,1090.22
TXN001521,2024-11-30,2024,11,Q4,West,Seattle,Automotive,Rep_049,9,1152.96,0,10376.64,7003.02
TXN002425,2024-11-30,2024,11,Q4,South,Charlotte,Home & Kitchen,Rep_008,3,739.22,15,1885.01,1245.33
TXN002618,2024-11-30,2024,11,Q4,Central,Nashville,Electronics,Rep_023,6,2163.25,20,10383.6,6581.23
TXN002999,2024-11-30,2024,11,Q4,Central,Nashville,Furniture,Rep_030,5,2781.51,0,13907.55,6342.63
TXN004335,2024-11-30,2024,11,Q4,West,Phoenix,Toys,Rep_011,9,311.48,10,2522.99,1306.81
TXN007172,2024-11-30,2024,11,Q4,East,Indianapolis,Clothing,Rep_014,2,29.12,0,58.24,34.23
TXN007683,2024-11-30,2024,11,Q4,East,Indianapolis,Automotive,Rep_046,9,694.21,5,5935.5,2677.75
TXN008167,2024-11-30,2024,11,Q4,North,Albany,Automotive,Rep_029,7,1450.37,20,8122.07,4670.63
TXN010917,2024-11-30,2024,11,Q4,East,Chicago,Home & Kitchen,Rep_008,2,174.77,0,349.54,237.16
TXN013617,2024-11-30,2024,11,Q4,North,Hartford,Clothing,Rep_045,10,251.97,0,2519.7,1712.17
TXN001869,2024-12-01,2024,12,Q4,North,Boston,Books,Rep_038,9,93.43,10,756.78,510.63
TXN004443,2024-12-01,2024,12,Q4,East,Chicago,Books,Rep_002,6,43.61,20,209.33,118.51
TXN005732,2024-12-01,2024,12,Q4,East,Columbus,Books,Rep_013,8,99.21,0,793.68,408.02
TXN008243,2024-12-01,2024,12,Q4,West,Phoenix,Toys,Rep_019,7,78.92,10,497.2,236.22
TXN009951,2024-12-01,2024,12,Q4,North,New York,Home & Kitchen,Rep_033,5,418.99,10,1885.45,909.72
TXN012383,2024-12-01,2024,12,Q4,North,New York,Automotive,Rep_039,4,285.83,5,1086.15,534.6
TXN014248,2024-12-01,2024,12,Q4,North,New York,Books,Rep_025,5,81.32,0,406.6,261.61
TXN015048,2024-12-01,2024,12,Q4,South,Atlanta,Electronics,Rep_049,9,1639.89,0,14759.01,8171.18
TXN000623,2024-12-02,2024,12,Q4,East,Columbus,Electronics,Rep_003,2,1610.31,20,2576.5,1724.83
TXN000655,2024-12-02,2024,12,Q4,South,Atlanta,Furniture,Rep_020,5,278.29,20,1113.16,678.71
TXN001180,2024-12-02,2024,12,Q4,South,Houston,Books,Rep_009,1,102.93,20,82.34,50.11
TXN003586,2024-12-02,2024,12,Q4,North,Boston,Sports,Rep_044,8,496.13,10,3572.14,1922.5
TXN004089,2024-12-02,2024,12,Q4,Central,Louisville,Electronics,Rep_026,9,1203.12,0,10828.08,6422.76
TXN005258,2024-12-02,2024,12,Q4,North,Hartford,Electronics,Rep_042,3,1040.6,0,3121.8,1811.83
TXN005712,2024-12-02,2024,12,Q4,Central,Nashville,Toys,Rep_050,1,43.71,15,37.15,18.58
TXN007866,2024-12-02,2024,12,Q4,North,Philadelphia,Furniture,Rep_014,8,2172.66,15,14774.09,7436.36
TXN008598,2024-12-02,2024,12,Q4,East,Cleveland,Electronics,Rep_029,6,2306.03,0,13836.18,8658.91
TXN010125,2024-12-02,2024,12,Q4,South,Charlotte,Clothing,Rep_023,1,173.01,15,147.06,100.52
TXN000255,2024-12-03,2024,12,Q4,South,Dallas,Clothing,Rep_004,4,176.54,0,706.16,416.06
TXN000286,2024-12-03,2024,12,Q4,East,Indianapolis,Sports,Rep_009,3,457.73,0,1373.19,710.25
TXN001726,2024-12-03,2024,12,Q4,West,San Francisco,Sports,Rep_028,5,342.75,0,1713.75,1028.17
TXN005332,2024-12-03,2024,12,Q4,South,Houston,Books,Rep_036,7,32.31,0,226.17,105.8
